"datum","entries","entries_pos","entries_neg","sumTotal","timeframe_7d","sumTotal_last7d","timeframe_14d","sumTotal_last14d","timeframe_28d","sumTotal_last28d","timeframe_phase2","sumTotal_Phase2","timeframe_phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","pos_anteil","pos_anteil_mean7d","timeframe_all","anteil_pos_all","anteil_pos_14","anteil_pos_28","anteil_pos_phase2","anteil_pos_phase2b","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","entries_diff_last_age","entries_diff_last","type","version","datum_unit","nachweismethode","geoRegion"
2020-12-06,337,60,277,64879,FALSE,0,FALSE,0,FALSE,0,TRUE,62762,TRUE,39000,5210,10085,785.71,808.64,17.8,13.33,TRUE,8.7,8.9,8.6,8.9,11.3,195844,172.08,401.19,412.9,33127.9,NA,NA,NA,32046.94,19913.81,2660.28,5149.51,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-07,838,110,728,65717,FALSE,0,FALSE,0,FALSE,0,TRUE,63600,TRUE,39838,5296,10188,829.43,822.21,13.1,13.29,TRUE,8.7,8.9,8.6,8.9,11.3,195844,427.89,423.52,419.83,33555.79,NA,NA,NA,32474.83,20341.7,2704.19,5202.1,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-08,1100,134,966,66817,FALSE,0,FALSE,0,FALSE,0,TRUE,64700,TRUE,40938,5635,10507,866.29,848.5,12.2,12.89,TRUE,8.7,8.9,8.6,8.9,11.3,195844,561.67,442.34,433.25,34117.46,NA,NA,NA,33036.5,20903.37,2877.29,5364.98,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-09,814,104,710,67631,FALSE,0,FALSE,0,FALSE,0,TRUE,65514,TRUE,41752,5500,10401,867.86,886.07,12.8,12.83,TRUE,8.7,8.9,8.6,8.9,11.3,195844,415.64,443.14,452.44,34533.1,NA,NA,NA,33452.14,21319.01,2808.36,5310.86,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-10,1197,127,1070,68828,FALSE,0,FALSE,0,FALSE,0,TRUE,66711,TRUE,42949,5806,10843,873,917.07,10.6,12.43,TRUE,8.7,8.9,8.6,8.9,11.3,195844,611.2,445.76,468.27,35144.3,NA,NA,NA,34063.34,21930.21,2964.6,5536.55,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-11,1152,122,1030,69980,FALSE,0,FALSE,0,FALSE,0,TRUE,67863,TRUE,44101,6064,11185,887.86,973.21,10.6,12.13,TRUE,8.7,8.9,8.6,8.9,11.3,195844,588.22,453.35,496.93,35732.52,NA,NA,NA,34651.56,22518.43,3096.34,5711.18,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-12,637,81,556,70617,FALSE,0,FALSE,0,FALSE,0,TRUE,68500,TRUE,44738,6075,11260,892,997.79,12.7,11.86,TRUE,8.7,8.9,8.6,8.9,11.3,195844,325.26,455.46,509.48,36057.78,NA,NA,NA,34976.82,22843.69,3101.96,5749.47,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-13,373,56,317,70990,FALSE,0,FALSE,0,FALSE,0,TRUE,68873,TRUE,45111,6111,11321,986.43,1011.07,15,11.4,TRUE,8.7,8.9,8.6,8.9,11.3,195844,190.46,503.68,516.26,36248.24,NA,NA,NA,35167.28,23034.15,3120.34,5780.62,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-14,942,104,838,71932,FALSE,0,FALSE,0,FALSE,0,TRUE,69815,TRUE,46053,6215,11511,1004.71,1033.36,11,11.01,TRUE,8.7,8.9,8.6,8.9,11.3,195844,481,513.02,527.64,36729.23,NA,NA,NA,35648.27,23515.14,3173.44,5877.64,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-15,1129,116,1013,73061,FALSE,0,FALSE,0,FALSE,0,TRUE,70944,TRUE,47182,6244,11879,1080.14,1064.14,10.3,10.47,TRUE,8.7,8.9,8.6,8.9,11.3,195844,576.48,551.53,543.36,37305.71,NA,NA,NA,36224.75,24091.62,3188.25,6065.54,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-16,1475,142,1333,74536,FALSE,0,FALSE,0,FALSE,0,TRUE,72419,TRUE,48657,6905,12405,1127.71,1112.79,9.6,9.56,TRUE,8.7,8.9,8.6,8.9,11.3,195844,753.15,575.82,568.2,38058.86,NA,NA,NA,36977.9,24844.77,3525.77,6334.12,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-17,1325,105,1220,75861,FALSE,0,FALSE,0,FALSE,0,TRUE,73744,TRUE,49982,7033,12839,1149.14,1092.79,7.9,8.79,TRUE,8.7,8.9,8.6,8.9,11.3,195844,676.56,586.76,557.99,38735.42,NA,NA,NA,37654.46,25521.33,3591.12,6555.73,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-18,1680,115,1565,77541,FALSE,0,FALSE,0,TRUE,1680,TRUE,75424,TRUE,51662,7561,13625,1178.86,1043.79,6.8,8.59,TRUE,8.7,8.9,8.6,8.9,11.3,195844,857.83,601.94,532.97,39593.25,NA,NA,857.83,38512.29,26379.16,3860.73,6957.07,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-19,970,61,909,78511,FALSE,0,FALSE,0,TRUE,2650,TRUE,76394,TRUE,52632,7894,13969,1236.29,1027.29,6.3,7.96,TRUE,8.7,8.9,8.6,8.9,11.3,195844,495.29,631.26,524.55,40088.54,NA,NA,1353.12,39007.58,26874.45,4030.76,7132.72,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-20,523,50,473,79034,FALSE,0,FALSE,0,TRUE,3173,TRUE,76917,TRUE,53155,8044,14155,1239.14,1034.86,9.6,7.47,TRUE,8.7,8.9,8.6,8.9,11.3,195844,267.05,632.72,528.41,40355.59,NA,NA,1620.17,39274.63,27141.5,4107.35,7227.69,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-21,1150,110,1040,80184,FALSE,0,FALSE,0,TRUE,4323,TRUE,78067,TRUE,54305,8252,14467,1180.86,1022.86,9.6,7.4,TRUE,8.7,8.9,8.6,8.9,11.3,195844,587.2,602.96,522.28,40942.79,NA,NA,2207.37,39861.83,27728.7,4213.56,7387,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-22,1531,91,1440,81715,FALSE,0,FALSE,0,TRUE,5854,TRUE,79598,TRUE,55836,8654,14898,1007.43,1001.14,5.9,7.71,TRUE,8.7,8.9,8.6,8.9,11.3,195844,781.74,514.4,511.19,41724.54,NA,NA,2989.11,40643.57,28510.45,4418.82,7607.08,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-23,1495,93,1402,83210,FALSE,0,FALSE,0,TRUE,7349,TRUE,81093,TRUE,57331,8674,15579,926.86,946.21,6.2,8.96,TRUE,8.7,8.9,8.6,8.9,11.3,195844,763.36,473.26,483.14,42487.9,NA,NA,3752.48,41406.94,29273.81,4429.04,7954.8,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-24,917,68,849,84127,FALSE,0,FALSE,0,TRUE,8266,TRUE,82010,TRUE,58248,8266,15299,920.57,893,7.4,9.01,TRUE,8.7,8.9,8.6,8.9,11.3,195844,468.23,470.05,455.98,42956.13,NA,NA,4220.71,41875.17,29742.04,4220.71,7811.83,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-25,466,42,424,84593,FALSE,0,FALSE,0,TRUE,8732,TRUE,82476,TRUE,58714,7052,14613,866.86,803.86,9,9.47,TRUE,8.7,8.9,8.6,8.9,11.3,195844,237.94,442.63,410.46,43194.07,NA,NA,4458.65,42113.11,29979.98,3600.83,7461.55,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-26,406,61,345,84999,FALSE,0,FALSE,0,TRUE,9138,TRUE,82882,TRUE,59120,6488,14382,766,775,15,9.69,TRUE,8.7,8.9,8.6,8.9,11.3,195844,207.31,391.13,395.72,43401.38,NA,NA,4665.96,42320.42,30187.29,3312.84,7343.6,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-27,479,48,431,85478,FALSE,0,FALSE,0,TRUE,9617,TRUE,83361,TRUE,59599,6444,14488,653.29,764.07,10,10.3,TRUE,8.7,8.9,8.6,8.9,11.3,195844,244.58,333.58,390.14,43645.96,NA,NA,4910.54,42565,30431.87,3290.37,7397.72,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-28,774,99,675,86252,FALSE,0,FALSE,0,TRUE,10391,TRUE,84135,TRUE,60373,6068,14320,605.14,740.64,12.8,10.97,TRUE,8.7,8.9,8.6,8.9,11.3,195844,395.21,308.99,378.18,44041.18,NA,NA,5305.75,42960.21,30827.09,3098.38,7311.94,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-29,825,61,764,87077,FALSE,0,FALSE,0,TRUE,11216,TRUE,84960,TRUE,61198,5362,14016,600.29,693.64,7.4,10.71,TRUE,8.7,8.9,8.6,8.9,11.3,195844,421.25,306.51,354.18,44462.43,NA,NA,5727.01,43381.47,31248.34,2737.89,7156.72,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-30,706,74,632,87783,FALSE,0,FALSE,0,TRUE,11922,TRUE,85666,TRUE,61904,4573,13247,623.14,648.14,10.5,9.83,TRUE,8.7,8.9,8.6,8.9,11.3,195844,360.49,318.18,330.95,44822.92,NA,NA,6087.5,43741.96,31608.83,2335.02,6764.06,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-12-31,580,70,510,88363,FALSE,0,FALSE,0,TRUE,12502,TRUE,86246,TRUE,62484,4236,12502,607.57,635.93,12.1,10.33,TRUE,8.7,8.9,8.6,8.9,11.3,195844,296.15,310.23,324.71,45119.07,NA,NA,6383.65,44038.11,31904.99,2162.95,6383.65,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-01,432,31,401,88795,FALSE,0,TRUE,432,TRUE,12934,TRUE,86678,TRUE,62916,4202,11254,614.43,653.21,7.2,10.19,TRUE,8.7,8.9,8.6,8.9,11.3,195844,220.58,313.73,333.54,45339.66,NA,220.58,6604.24,44258.7,32125.57,2145.59,5746.41,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-02,566,50,516,89361,FALSE,0,TRUE,998,TRUE,13500,TRUE,87244,TRUE,63482,4362,10850,621.29,656.5,8.8,10.4,TRUE,8.7,8.9,8.6,8.9,11.3,195844,289.01,317.24,335.22,45628.66,NA,509.59,6893.24,44547.7,32414.57,2227.28,5540.12,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-03,370,50,320,89731,FALSE,0,TRUE,1368,TRUE,13870,TRUE,87614,TRUE,63852,4253,10697,643,636.71,13.5,10.39,TRUE,8.7,8.9,8.6,8.9,11.3,195844,188.93,328.32,325.11,45817.59,NA,698.52,7082.17,44736.63,32603.5,2171.63,5462,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-04,822,97,725,90553,FALSE,0,TRUE,2190,TRUE,14692,TRUE,88436,TRUE,64674,4301,10369,666.71,635.14,11.8,10.01,TRUE,8.7,8.9,8.6,8.9,11.3,195844,419.72,340.43,324.31,46237.31,NA,1118.24,7501.89,45156.35,33023.22,2196.14,5294.52,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-05,873,78,795,91426,FALSE,0,TRUE,3063,TRUE,15565,TRUE,89309,TRUE,65547,4349,9711,706.14,621.86,8.9,10.01,TRUE,8.7,8.9,8.6,8.9,11.3,195844,445.76,360.56,317.53,46683.07,NA,1564,7947.65,45602.11,33468.99,2220.65,4958.54,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-06,858,89,769,92284,FALSE,0,TRUE,3921,TRUE,16423,TRUE,90167,TRUE,66405,4501,9074,689.86,634.93,10.4,10.06,TRUE,8.7,8.9,8.6,8.9,11.3,195844,438.1,352.25,324.2,47121.18,NA,2002.1,8385.76,46040.22,33907.09,2298.26,4633.28,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-07,746,71,675,93030,FALSE,0,TRUE,4667,TRUE,17169,TRUE,90913,TRUE,67151,4667,8903,665.86,629.93,9.5,9.9,TRUE,8.7,8.9,8.6,8.9,11.3,195844,380.92,340,321.65,47502.09,NA,2383.02,8766.67,46421.13,34288,2383.02,4545.97,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-08,708,51,657,93738,TRUE,708,TRUE,5375,TRUE,17877,TRUE,91621,TRUE,67859,4943,9145,655.86,NA,7.2,9.54,TRUE,8.7,8.9,8.6,8.9,11.3,195844,361.51,334.89,NA,47863.61,361.51,2744.53,9128.18,46782.64,34649.52,2523.95,4669.53,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-09,452,41,411,94190,TRUE,1160,TRUE,5827,TRUE,18329,TRUE,92073,TRUE,68311,4829,9191,622.43,NA,9.1,9.61,TRUE,8.7,8.9,8.6,8.9,11.3,195844,230.8,317.82,NA,48094.4,592.31,2975.33,9358.98,47013.44,34880.31,2465.74,4693.02,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-10,202,25,177,94392,TRUE,1362,TRUE,6029,TRUE,18531,TRUE,92275,TRUE,68513,4661,8914,NA,NA,12.4,8.86,TRUE,8.7,8.9,8.6,8.9,11.3,195844,103.14,NA,NA,48197.54,695.45,3078.47,9462.12,47116.58,34983.46,2379.96,4551.58,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-11,752,70,682,95144,TRUE,2114,TRUE,6781,TRUE,19283,TRUE,93027,TRUE,69265,4591,8892,NA,NA,9.3,8.34,TRUE,8.7,8.9,8.6,8.9,11.3,195844,383.98,NA,NA,48581.52,1079.43,3462.45,9846.1,47500.56,35367.44,2344.21,4540.35,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-12,639,60,579,95783,TRUE,2753,TRUE,7420,TRUE,19922,TRUE,93666,TRUE,69904,4357,8706,NA,NA,9.4,NA,TRUE,8.7,8.9,8.6,8.9,11.3,195844,326.28,NA,NA,48907.8,1405.71,3788.73,10172.38,47826.84,35693.72,2224.73,4445.37,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-13,889,45,844,96672,TRUE,3642,TRUE,8309,TRUE,20811,TRUE,94555,TRUE,70793,4388,8889,NA,NA,5.1,NA,TRUE,8.7,8.9,8.6,8.9,11.3,195844,453.93,NA,NA,49361.74,1859.64,4242.66,10626.31,48280.77,36147.65,2240.56,4538.82,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2021-01-14,510,30,480,97182,TRUE,4152,TRUE,8819,TRUE,21321,TRUE,95065,TRUE,71303,4152,8819,NA,NA,5.9,NA,TRUE,8.7,8.9,8.6,8.9,11.3,195844,260.41,NA,NA,49622.15,2120.05,4503.07,10886.73,48541.19,36408.06,2120.05,4503.07,1,791,"COVID19Tests","2021-01-15_07-50-56","day","all","BS"
2020-01-24,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-01-25,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-01-26,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-01-27,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-01-28,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-01-29,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-01-30,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-01-31,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-01,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-02,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-03,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-04,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-05,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-06,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-07,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-08,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-09,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-10,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-11,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-12,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-13,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-14,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-15,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-16,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-17,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-18,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-19,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-20,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-21,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-22,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-23,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-24,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-25,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-26,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-27,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-28,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
2020-02-29,NA,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,NA,NA,NA,NA,NA,NA,TRUE,10.8,12.7,16.9,11.3,16.1,38747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,148,"COVID19Tests","2021-01-15_07-50-56","day","all","FL"
